2019-02-11 16:33:03.861829, , rf>12, 48, 337256349, 399, 1, 4494, 9:1:80, 21:40:43.480, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.541, 3, 164
2019-02-11 16:33:06.480463, , rf>11, 49, 248789416, 301, 1, 3292, 11:2:19, 16:33:0.156, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.448, 3, 164
2019-02-11 16:33:07.955828, , rf>12, 49, 337261405, 265, 1, 3922, 9:1:80, 21:40:47.539, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.664, 3, 562
2019-02-11 16:33:11.530621, , rf>11, 50, 248792872, 311, 1, 4880, 11:2:19, 16:33:4.598, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.532, 3, 164
2019-02-11 16:33:12.313939, , rf>12, 50, 337265491, 638, 1, 3736, 9:1:80, 21:40:52.637, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.490, 3, 164
2019-02-11 16:33:15.842859, , rf>11, 51, 248797916, 263, 1, 4165, 11:2:19, 16:33:9.662, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.445, 3, 164
2019-02-11 16:33:16.830097, , rf>12, 51, 337269842, 478, 1, 4361, 9:1:80, 21:40:56.990, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.483, 3, 615
2019-02-11 16:33:20.139214, , rf>11, 52, 248802245, 279, 1, 4130, 11:2:19, 16:33:13.986, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.445, 3, 164
2019-02-11 16:33:21.110956, , rf>12, 52, 337274367, 298, 1, 4120, 9:1:80, 21:41:1.509, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.525, 3, 164
2019-02-11 16:33:24.482224, , rf>11, 53, 248806539, 296, 1, 3736, 11:2:19, 16:33:18.281, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.425, 3, 164
2019-02-11 16:33:25.092844, , rf>12, 53, 337278651, 353, 1, 3807, 9:1:80, 21:41:5.796, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.587, 3, 164
2019-02-11 16:33:29.595625, , rf>11, 54, 248810860, 276, 1, 4938, 11:2:19, 16:33:22.607, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.516, 3, 585
2019-02-11 16:33:30.173682, , rf>12, 54, 337282622, 266, 1, 4904, 9:1:80, 21:41:9.768, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.590, 3, 164
2019-02-11 16:33:33.356590, , rf>11, 55, 248815962, 337, 1, 3617, 11:2:19, 16:33:27.721, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.448, 3, 164
2019-02-11 16:33:33.798004, , rf>12, 55, 337287690, 327, 1, 3033, 9:1:80, 21:41:14.829, 0,  0.00000,    0.00000, 0, -90, 4.2, 0.500, 3, 164
2019-02-11 16:33:38.093078, , rf>12, 56, 337291320, 939, 1, 4138, 9:1:80, 21:41:17.837, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.564, 3, 597
2019-02-11 16:33:38.516449, , rf>11, 56, 248819743, 436, 1, 4956, 11:2:19, 16:33:31.497, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.422, 3, 164
2019-02-11 16:33:41.777835, , rf>11, 57, 248824863, 324, 1, 3135, 11:2:19, 16:33:36.609, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.409, 3, 164
2019-02-11 16:33:42.403980, , rf>12, 57, 337295622, 499, 1, 4119, 9:1:80, 21:41:22.765, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.519, 3, 164
2019-02-11 16:33:46.182581, , rf>12, 58, 337299905, 262, 1, 3619, 9:1:80, 21:41:26.69, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.593, 3, 164
2019-02-11 16:33:46.498001, , rf>11, 58, 248828162, 304, 1, 4530, 11:2:19, 16:33:39.922, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.442, 3, 164
2019-02-11 16:33:49.804453, , rf>11, 59, 248832856, 333, 1, 3144, 11:2:19, 16:33:44.625, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.409, 3, 164
2019-02-11 16:33:51.153688, , rf>12, 59, 337303688, 281, 1, 4799, 9:1:80, 21:41:30.836, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.577, 3, 164
2019-02-11 16:33:54.210338, , rf>11, 60, 248836164, 309, 1, 4236, 11:2:19, 16:33:47.937, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.471, 3, 164
2019-02-11 16:33:55.213923, , rf>12, 60, 337308651, 880, 1, 3910, 9:1:80, 21:41:35.812, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.570, 3, 164
2019-02-11 16:33:58.413258, , rf>12, 61, 337312725, 657, 1, 3017, 9:1:80, 21:41:39.887, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.667, 3, 164
2019-02-11 16:33:58.555807, , rf>11, 61, 248840564, 304, 1, 4171, 11:2:19, 16:33:52.323, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.561, 3, 164
2019-02-11 16:34:02.521729, , rf>11, 62, 248844899, 383, 1, 3345, 11:2:19, 16:33:56.677, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.548, 3, 164
2019-02-11 16:34:03.526279, , rf>12, 62, 337315906, 453, 1, 4958, 9:1:80, 21:41:42.473, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.000, 3, 164
2019-02-11 16:34:05.704831, , rf>11, 63, 248848858, 430, 1, 3062, 11:2:19, 16:33:59.638, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.435, 3, 614
2019-02-11 16:34:06.975169, , rf>12, 63, 337321028, 315, 1, 3269, 9:1:80, 21:41:48.196, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.554, 3, 164
2019-02-11 16:34:09.437297, , rf>11, 64, 248852084, 423, 1, 3548, 11:2:19, 16:34:3.857, 0,  0.00000,    0.00000, 0, -83, 4.2, 0.474, 3, 164
2019-02-11 16:34:11.207135, , rf>12, 64, 337324461, 681, 1, 4084, 9:1:80, 21:41:51.621, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.561, 3, 164
2019-02-11 16:34:13.042109, , rf>11, 65, 248855796, 324, 1, 3431, 11:2:19, 16:34:7.581, 0,  0.00000,    0.00000, 0, -82, 4.2, 0.474, 3, 164
2019-02-11 16:34:15.709395, , rf>12, 65, 337328709, 774, 1, 4301, 9:1:80, 21:41:55.872, 0,  0.00000,    0.00000, 0, -91, 4.2, 0.583, 3, 164
2019-02-11 16:34:17.323136, , rf>11, 66, 248859391, 369, 1, 4111, 11:2:19, 16:34:10.168, 0,  0.00000,    0.00000, 0, -81, 4.2, 0.487, 3, 164
2019-02-11 16:34:20.267797, , rf>12, 66, 337333174, 334, 1, 4419, 9:1:80, 21:42:0.351, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.719, 3, 164
2019-02-11 16:34:21.400306, , rf>11, 67, 248863666, 378, 1, 3903, 11:2:19, 16:34:15.463, 0,  0.00000,    0.00000, 0, -81, 4.2, 0.416, 3, 164
2019-02-11 16:34:25.272883, , rf>11, 68, 248867733, 255, 1, 3707, 11:2:19, 16:34:19.514, 0,  0.00000,    0.00000, 0, -81, 4.2, 0.464, 3, 164
2019-02-11 16:34:25.839293, , rf>12, 67, 337337757, 529, 1, 4970, 9:1:80, 21:42:4.937, 0,  0.00000,    0.00000, 0, -92, 4.2, 0.458, 3, 164
2019-02-11 16:34:29.962093, , rf>12, 68, 337343314, 463, 1, 3940, 9:1:80, 21:42:9.487, 0,  0.00000,    0.00000, 0, -90, 4.2, 0.519, 3, 587
2019-02-11 16:34:30.227688, , rf>11, 69, 248871604, 288, 1, 4793, 11:2:19, 16:34:23.607, 0,  0.00000,    0.00000, 0, -81, 4.2, 0.000, 3, 164
2019-02-11 16:34:34.837548, , rf>11, 70, 248876561, 318, 1, 4468, 11:2:19, 16:34:28.356, 0,  0.00000,    0.00000, 0, -80, 4.2, 0.454, 3, 164
2019-02-11 16:34:35.100415, , rf>12, 69, 337347418, 450, 1, 4993, 9:1:80, 21:42:14.604, 0,  0.00000,    0.00000, 0, -90, 4.2, 0.651, 3, 164
2019-02-11 16:34:39.905128, , rf>12, 70, 337352575, 380, 1, 4154, 9:1:80, 21:42:19.755, 0,  0.00000,    0.00000, 0, -93, 4.2, 0.551, 3, 164
