2019-02-12 19:48:46.247730,  , rf>11, 44, 346925285, 238, 1, 4625, 12:2:19, 19:48:38.393, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.206, 3, 663
2019-02-12 19:48:48.210620,  , rf>12, 43, 435399098, 613, 1, 3438, 11:1:80, 0:56:28.4, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.812, 3, 164
2019-02-12 19:48:49.580933,  , rf>11, 45, 346930074, 321, 1, 3160, 12:2:19, 19:48:43.187, 0,  0.00000,    0.00000, 0, -98, 4.1, 0.245, 3, 164
2019-02-12 19:48:52.438211,  , rf>12, 44, 435402700, 382, 1, 4060, 11:1:80, 0:56:32.610, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.780, 3, 164
2019-02-12 19:48:53.476903,  , rf>11, 46, 346933398, 433, 1, 3735, 12:2:19, 19:48:47.516, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.258, 3, 164
2019-02-12 19:48:55.661552,  , rf>12, 45, 435406924, 294, 1, 3044, 11:1:80, 0:56:36.820, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.793, 3, 164
2019-02-12 19:48:58.587712,  , rf>11, 47, 346937297, 549, 1, 4953, 12:2:19, 19:48:51.402, 0,  0.00000,    0.00000, 0, -97, 4.1, 0.261, 3, 164
2019-02-12 19:49:00.762606,  , rf>12, 46, 435410132, 306, 1, 4939, 11:1:80, 0:56:39.40, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.790, 3, 164
2019-02-12 19:49:03.611302,  , rf>11, 48, 346942414, 254, 1, 4844, 12:2:19, 19:48:56.523, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.261, 3, 164
2019-02-12 19:49:04.577510,  , rf>12, 47, 435415235, 342, 1, 3640, 11:1:80, 0:56:44.135, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.918, 3, 164
2019-02-12 19:49:08.359531,  , rf>11, 49, 346947422, 278, 1, 4601, 12:2:19, 19:49:1.544, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.255, 3, 164
2019-02-12 19:49:08.839011,  , rf>12, 48, 435419039, 520, 1, 4113, 11:1:80, 0:56:48.962, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.877, 3, 164
2019-02-12 19:49:12.648665,  , rf>11, 50, 346952187, 292, 1, 4115, 12:2:19, 19:49:6.309, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.255, 3, 164
2019-02-12 19:49:13.764485,  , rf>12, 49, 435423316, 581, 1, 4747, 11:1:80, 0:56:53.231, 0,  0.00000,    0.00000, 0, -84, 4.2, 1.080, 3, 164
2019-02-12 19:49:17.297467,  , rf>11, 51, 346956466, 335, 1, 4480, 12:2:19, 19:49:10.594, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.261, 3, 164
2019-02-12 19:49:18.557439,  , rf>12, 50, 435428227, 347, 1, 4623, 11:1:80, 0:56:57.145, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.889, 3, 164
2019-02-12 19:49:22.174205,  , rf>12, 51, 435433014, 290, 1, 3446, 11:1:80, 0:57:2.942, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.896, 3, 164
2019-02-12 19:49:22.601849,  , rf>11, 52, 346961110, 281, 1, 4752, 12:2:19, 19:49:15.225, 0,  0.00000,    0.00000, 0, -100, 4.1, 0.232, 3, 164
2019-02-12 19:49:25.515963,  , rf>12, 52, 435436624, 209, 1, 3186, 11:1:80, 0:57:6.536, 0,  0.00000,    0.00000, 0, -85, 4.2, 0.844, 3, 164
2019-02-12 19:49:26.823395,  , rf>11, 53, 346966419, 331, 1, 4039, 12:2:19, 19:49:19.548, 0,  0.00000,    0.00000, 0, -99, 4.1, 0.280, 3, 557
2019-02-12 19:49:29.843044,  , rf>12, 53, 435439974, 250, 1, 4155, 11:1:80, 0:57:9.899, 0,  0.00000,    0.00000, 0, -84, 4.2, 0.925, 3, 164
