2019-02-11 16:53:51.918639, , rf>12, 54, 338504057, 542, 1, 4726, 9:1:80, 22:1:31.697, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.325, 3, 164
2019-02-11 16:53:54.738681, , rf>11, 55, 250035878, 252, 2, 4561, 11:2:19, 16:53:47.117, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.186, 3, 164
2019-02-11 16:53:55.572139, , rf>12, 55, 338508947, 914, 1, 3493, 9:1:80, 22:1:36.600, 0,  0.00000,    0.00000, 0, -96, 4.2, 1.147, 3, 164
2019-02-11 16:53:58.222368, , rf>11, 56, 250040603, 400, 1, 3344, 11:2:19, 16:53:52.851, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.350, 3, 164
2019-02-11 16:54:00.525804, , rf>12, 56, 338512604, 1130, 1, 4787, 9:1:80, 22:1:40.259, 0,  0.00000,    0.00000, 0, -97, 4.2, 1.128, 3, 164
2019-02-11 16:54:02.016008, , rf>11, 57, 250044111, 447, 1, 3619, 11:2:19, 16:53:56.361, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.431, 3, 164
2019-02-11 16:54:03.976839, , rf>12, 57, 338517555, 305, 1, 3245, 9:1:80, 22:1:45.202, 0,  0.00000,    0.00000, 0, -97, 4.2, 1.186, 3, 164
2019-02-11 16:54:05.420952, , rf>11, 58, 250047894, 302, 1, 3232, 11:2:19, 16:53:59.138, 0,  0.00000,    0.00000, 0, -87, 4.2, 1.366, 3, 164
2019-02-11 16:54:07.316208, , rf>12, 58, 338520964, 355, 1, 3198, 9:1:80, 22:1:48.623, 0,  0.00000,    0.00000, 0, -96, 4.2, 1.160, 3, 164
2019-02-11 16:54:10.155376, , rf>11, 59, 250051290, 375, 1, 4596, 11:2:19, 16:54:3.537, 0,  0.00000,    0.00000, 0, -102, 4.2, 1.366, 3, 164
2019-02-11 16:54:11.000926, , rf>12, 5
2019-02-11 16:54:14.701650, , rf>11, 60, 250056050, 333, 1, 4344, 11:2:19, 16:54:8.309, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.025, 3, 164
2019-02-11 16:54:15.735758, , rf>12, 60, 338527996, 484, 1, 4564, 9:1:80, 22:1:55.667, 0,  0.00000,    0.00000, 0, -97, 4.2, 1.096, 3, 477
2019-02-11 16:54:18.433989, , rf>11, 61, 250060558, 409, 1, 3580, 11:2:19, 16:54:12.820, 0,  0.00000,    0.00000, 0, -86, 4.2, 1.125, 3, 164
2019-02-11 16:54:19.234392, , rf>12, 61, 338532724, 648, 1, 3342, 9:1:80, 22:2:0.390, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.263, 3, 164
2019-02-11 16:54:22.965640, , rf>12, 62, 338536230, 354, 2, 3569, 9:1:80, 22:2:3.906, 0,  0.00000,    0.00000, 0, -95, 4.2, 1.067, 3, 164
